dataset,model,horizon,aggregation_method,anomaly_type,injection_seed,detector_type,pr_auc,roc_auc,best_f1,best_f1_threshold,f1_at_fpr_1pct,recall_at_fpr_1pct,f1_at_fpr_2pct,recall_at_fpr_2pct,f1_at_fpr_5pct,recall_at_fpr_5pct
ETTh1,nlinear,24,mean,spike,42,raw_zscore,0.42552320197877,0.7656844770385891,0.49541284403623265,5.289980566633208,0.4307692307687327,0.4057971014492754,0.37349397590312866,0.4492753623188406,0.24626865671603554,0.4782608695652174
ETTh1,nlinear,24,mean,spike,42,diff_score,0.2882375034357499,0.7567159944124323,0.49253731343233625,8.341858483253855,0.48888888888838916,0.4782608695652174,0.39285714285665874,0.4782608695652174,0.25278810408883795,0.4927536231884058
ETTh1,nlinear,24,mean,spike,42,rolling_zscore,0.48307872004297525,0.9797494325126594,0.5521472392633154,3.8155383127699274,0.5323741007189245,0.5362318840579711,0.5245901639339564,0.6956521739130435,0.41216216216180457,0.8840579710144928
ETTh1,nlinear,24,mean,spike,2024,residual,0.978260494648378,0.9995154531168151,0.9343065693425657,8.159364608253856,0.8070175438591677,1.0,0.6764705882348464,1.0,0.4539473684207016,1.0
ETTh1,nlinear,24,mean,spike,2024,raw_zscore,0.3405426776960605,0.7571066876200454,0.4137931034479476,5.7836554361236026,0.29999999999951127,0.2608695652173913,0.30188679245233896,0.34782608695652173,0.2196969696965836,0.42028985507246375
ETTh1,nlinear,24,mean,spike,2024,diff_score,0.31763066456803923,0.6962654967696875,0.4962406015032601,8.903858253253857,0.48888888888838916,0.4782608695652174,0.40236686390484233,0.4927536231884058,0.25278810408883795,0.4927536231884058
ETTh1,nlinear,24,mean,spike,2024,rolling_zscore,0.48783509462543817,0.9753841452767593,0.5673758865243229,4.050660769796015,0.5633802816896413,0.5797101449275363,0.48314606741525556,0.6231884057971014,0.42281879194595284,0.9130434782608695
ETTh1,nlinear,24,mean,spike,3407,residual,0.9782268390396629,0.9995748977097614,0.9496402877692844,7.646853941587191,0.8047337278101699,1.0,0.6732673267322266,1.0,0.4503311258274656,1.0
ETTh1,nlinear,24,mean,spike,3407,raw_zscore,0.3542064039303631,0.7788848149919407,0.38961038960989647,4.6221161955264884,0.33057851239620195,0.29411764705882354,0.37575757575709123,0.45588235294117646,0.2602230483267598,0.5147058823529411
ETTh1,nlinear,24,mean,spike,3407,diff_score,0.28665888136792544,0.7636364844040597,0.4925373134323359,9.255858483253856,0.4925373134323359,0.4852941176470588,0.40476190476142293,0.5,0.2794117647055074,0.5588235294117647
ETTh1,nlinear,24,mean,spike,3407,rolling_zscore,0.5330743661282957,0.9816541792868909,0.6027397260268995,3.975302126357726,0.5972222222217236,0.6323529411764706,0.5355191256825931,0.7205882352941176,0.4135593220335435,0.8970588235294118
ETTh1,nlinear,24,mean,level_shift,42,residual,0.987976122676544,0.9997333584290107,0.9620253164551964,7.323807872420524,0.8235294117642213,1.0,0.699999999999545,1.0,0.48275862068928893,1.0
ETTh1,nlinear,24,mean,level_shift,42,raw_zscore,0.21811918174745876,0.7202655436351088,0.2888888888886417,8.542207134755655,0.21138211382066996,0.16883116883116883,0.16666666666616675,0.16883116883116883,0.13846153846112158,0.23376623376623376
ETTh1,nlinear,24,mean,level_shift,42,diff_score,0.057827100614794694,0.5521323483280005,0.11538461538423096,2.8849989999999996,0.10344827586162261,0.07792207792207792,0.0805369127511784,0.07792207792207792,0.06399999999957373,0.1038961038961039
ETTh1,nlinear,24,mean,level_shift,42,rolling_zscore,0.07360997322100113,0.6998596210552732,0.1515151515146654,4.013108714404348,0.10344827586162261,0.07792207792207792,0.13071895424786603,0.12987012987012986,0.11673151750930794,0.19480519480519481
ETTh1,nlinear,24,mean,level_shift,2024,residual,0.9999999999999998,1.0,0.9999999999995,9.235958295753857,0.8490566037730962,1.0,0.7346938775505556,1.0,0.523255813953102,1.0
ETTh1,nlinear,24,mean,level_shift,2024,raw_zscore,0.8401317550148306,0.9885823987066789,0.8104575163393849,5.551264653949081,0.70899470899421,0.7444444444444445,0.6222222222217422,0.7777777777777778,0.47904191616727093,0.8888888888888888
ETTh1,nlinear,24,mean,level_shift,2024,diff_score,0.07757708365836491,0.4869539591121889,0.10204081632638068,9.888858483253859,0.07874015747990204,0.05555555555555555,0.0745341614901902,0.06666666666666667,0.08301886792407975,0.12222222222222222
ETTh1,nlinear,24,mean,level_shift,2024,rolling_zscore,0.07661612442416967,0.692290593109023,0.1428571428566837,4.241938619436096,0.12307692307649704,0.08888888888888889,0.12121212121162533,0.1111111111111111,0.11152416356832798,0.16666666666666666
ETTh1,nlinear,24,mean,level_shift,3407,residual,0.9982400749966952,0.9999579333817737,0.9813664596268293,8.55634440408719,0.8272251308895673,1.0,0.7053571428566862,1.0,0.489164086686937,1.0
ETTh1,nlinear,24,mean,level_shift,3407,raw_zscore,0.6382516032071134,0.8645684347393783,0.672268907562579,6.132034191693333,0.5548387096769195,0.5443037974683544,0.564356435643088,0.7215189873417721,0.3894389438940039,0.7468354430379747
